Slide;Dataset;Annotation
scc_01;train;yes
scc_02;train;no
scc_03;val;
scc_04;train;no
scc_05;train;no
scc_06;train;no
scc_07;test;
scc_08;test;
scc_09;val;
scc_10;test;
scc_11;test;
scc_12;train;no
scc_13;train;yes
scc_14;train;no
scc_15;train;no
scc_16;test;
scc_17;train;yes
scc_18;train;no
scc_19;train;yes
scc_20;train;no
scc_21;train;no
scc_22;train;yes
scc_23;train;no
scc_24;train;no
scc_25;val;
scc_26;val;
scc_27;train;no
scc_28;train;no
scc_29;train;no
scc_30;train;no
scc_31;train;no
scc_32;test;
scc_33;test;
scc_34;test;
scc_35;train;no
scc_36;train;no
scc_37;val;
scc_38;train;no
scc_39;train;no
scc_40;train;yes
scc_41;train;no
scc_42;train;no
scc_43;train;no
scc_44;test;
